id,date,region,address,location,floor,room,sold_price(HKD),actual_area(ft.),built_area(ft.),actual_price(HKD/ft.),built_price(HKD/ft.),source
fdcbc17613e8054f1cb4cee3263ad342,01/11/2024,九龍站,天璽,21座-6區(彗鑽),middle,C,39000,664.0,882.0,59.0,44.0,中原網頁
4151538c83462e3529a827ccdfab78a3,01/11/2024,深井,麗都花園,5座,low,H,13800,570.0,683.0,24.0,20.0,中原網頁
818eca4f473b3de76b2107192b16f0ca,01/11/2024,坑口,新寶城,6座,middle,E,17500,436.0,606.0,40.0,29.0,中原網頁
c51c7be25f8e45b7f74cd1e33215228c,01/11/2024,坑口,東港城,1座,low,D,23000,619.0,790.0,37.0,29.0,中原網頁
c674133213ebd697f5a1cde053700825,01/11/2024,愉景新城,愉景新城,9座,low,F,21000,650.0,805.0,32.0,26.0,中原網頁
ccd902d84e5360ffe84f5dd59f8be37b,01/11/2024,大埔半山,天賦海灣,6座,middle,A,30000,1005.0,1282.0,30.0,23.0,中原網頁
1f5beb0d1bc9cb3a455d9be58d84d467,01/11/2024,大埔半山,天賦海灣,11座,low,B,48000,1699.0,2133.0,28.0,23.0,中原網頁
36628089540755897122ecabc39d8fc9,01/11/2024,元朗市中心,好旺洋樓,好旺洋樓,low,C,9200,271.0,413.0,34.0,22.0,中原網頁
b60a6aacc58fda2a53e92ecd8f639180,01/11/2024,元朗市中心,好旺洋樓,好旺洋樓,middle,D,8200,271.0,413.0,30.0,20.0,中原網頁
f644728ea79749f9ddd9d6d5a2788251,01/11/2024,天水圍,栢慧豪園,3座,middle,E,13500,498.0,656.0,27.0,21.0,中原網頁
ab9ef5c3dd356505182600b354ec8612,01/11/2024,大圍,名城,5座,middle,NC,29500,784.0,1030.0,38.0,29.0,中原網頁
f7039412a9aa7955f2dd6b19fd454583,01/11/2024,馬鞍山,銀湖．天峰,8座,low,F,18000,541.0,711.0,33.0,25.0,中原網頁
6ce7b382565071b0f4478531d44947a4,01/11/2024,馬鞍山,嵐岸,1座,low,B,22000,814.0,1089.0,27.0,20.0,中原網頁
9efccb77cfbd5ea730d9a1473c8b7638,01/11/2024,火炭,御龍山,1座,low,C,22200,555.0,717.0,40.0,31.0,利嘉閣網頁
2740e15daef06d6a8cd4a523708506ff,01/11/2024,馬鞍山,翠擁華庭,8座,low,C,17500,521.0,678.0,34.0,26.0,中原網頁
0798ede98364a88c598064aba452da25,01/11/2024,火炭,御龍山,3座,middle,A,32500,764.0,979.0,43.0,33.0,中原網頁
2ce5635b447d583e4b6e33beaa760608,01/11/2024,九龍灣,德福花園,H座,low,15,17800,539.0,660.0,33.0,27.0,中原網頁
00b03a72e5a48ec697b9b2888855b6d0,01/11/2024,鑽石山,星河明居,B座,low,1,24000,593.0,751.0,40.0,32.0,中原網頁
a916bca01a58a2cec694ce3d612aa479,01/11/2024,長沙灣,仁禮大廈,仁禮大廈,low,D,9900,202.0,284.0,49.0,35.0,中原網頁
4f3f7efc790abfb40fdd58284ac80ffd,01/11/2024,新蒲崗,康強洋樓,A座,middle,A4,11500,384.0,480.0,30.0,24.0,中原網頁
8e11acdfbcdbe2b052f74980a34d48b6,01/11/2024,粉嶺,碧湖花園,5座,middle,G,12000,400.0,518.0,30.0,23.0,利嘉閣網頁
bcabee679ade29e2724b17d6cde63c1f,01/11/2024,上水,新都廣場,3座,low,H,14200,468.0,570.0,30.0,25.0,中原網頁
3934668520e8ef4b9980477f8000caf5,01/11/2024,小瀝源,帝堡城,2座,low,E,18800,547.0,718.0,34.0,26.0,中原網頁
e2cda48770950e1733d7382ffc4a620d,01/11/2024,大埔市中心,大埔中心,21座,low,H,12500,325.0,432.0,38.0,29.0,中原網頁
d07b1e244c0fab9544e6f2aabfa43cd2,01/11/2024,沙田,河畔花園,E座,low,7,12000,242.0,368.0,50.0,33.0,中原網頁
08775fb8c7751e20dd3b4379cf158ce3,01/11/2024,寶琳,新都城,3座,low,A,16500,420.0,584.0,39.0,28.0,中原網頁
f790444e2283382d7c2d9fdc02d4a69c,01/11/2024,寶琳,新都城,1座,middle,F,15500,364.0,511.0,43.0,30.0,利嘉閣網頁
627f9d83eeb0b5f74b88b7403fe99587,01/11/2024,太和,太湖花園,1座,low,H,18000,584.0,805.0,31.0,22.0,中原網頁
6d09f6813cf244c5a6e4da2c78282b0b,01/11/2024,新蒲崗,譽．港灣,8座,middle,B,33000,827.0,1075.0,40.0,31.0,中原網頁
57b657781ae27fb0aa0d382290b977a8,01/11/2024,奧運站,柏景灣,3座,low,C,34500,695.0,943.0,50.0,37.0,中原網頁
089b0d2eb3eac23bc30af0fbae822f23,01/11/2024,京士柏,君頤峰,5座,middle,B,43000,959.0,1266.0,45.0,34.0,中原網頁
2d286778a3ffd9d3891cda95169cda5b,01/11/2024,大角咀,港灣豪庭,10座,middle,C,17500,432.0,584.0,41.0,30.0,中原網頁
8d07bf0bfc4ce9e33c179ed65a0cb676,01/11/2024,大角咀,港灣豪庭,8座,middle,B,17000,436.0,595.0,39.0,29.0,中原網頁
3de43721fc5238296e6e57e7eca50417,01/11/2024,奧運站,海桃灣,1座,low,C,21000,502.0,681.0,42.0,31.0,中原網頁
aa7c2fe4f99965f68048f9ad1f737233,01/11/2024,奧運站,帝峰．皇殿,6座,low,B,16000,301.0,376.0,53.0,43.0,利嘉閣網頁
ddda19f8bec5d78d4208e2d3f12883cb,01/11/2024,奧運站,帝峰．皇殿,6座,middle,C,34000,758.0,1005.0,45.0,34.0,利嘉閣網頁
83cdcb1561fc99b5497d8e82f31131fe,01/11/2024,奧運站,君匯港,6座,low,B,22000,474.0,617.0,46.0,36.0,利嘉閣網頁
9d6c028adb9e1c16f6fd5c51e6317479,01/11/2024,奧運站,維港灣,6座,middle,G,21800,457.0,609.0,48.0,36.0,中原網頁
c21d0e96cb2b6b5f7261544b28fd2160,01/11/2024,大角咀,港灣豪庭,4座,middle,H,16000,326.0,477.0,49.0,34.0,中原網頁
b1900fe6c632b01f54821d287ba42abf,01/11/2024,奧運站,瓏璽,6A座,low,A,60000,1309.0,1640.0,46.0,37.0,利嘉閣網頁
b0137698b68f2d9eed857d587d13e8d0,01/11/2024,奧運站,瓏璽,6B座,low,B,33500,667.0,857.0,50.0,39.0,利嘉閣網頁
df2087ac671654817cb818a58fcf15cb,01/11/2024,奧運站,瓏璽,6B座,middle,B,36000,666.0,856.0,54.0,42.0,中原網頁
e7182c6ccb5eb1537db23714b8275b58,01/11/2024,四小龍,昇悅居,3座,middle,D,19500,459.0,605.0,42.0,32.0,中原網頁
3b11aeef737a572fc447bb23aa451555,01/11/2024,奧運站,凱帆軒,1座,low,D,19500,464.0,625.0,42.0,31.0,中原網頁
bd4606f53556ea1a4d61d49cc5b3e94f,01/11/2024,藍田,麗港城,10座,middle,E,22300,687.0,863.0,32.0,26.0,中原網頁
cb49ec8a30e6dd4596d085aa13e8f105,01/11/2024,藍田,麗港城,22座,low,B,18000,517.0,644.0,35.0,28.0,利嘉閣網頁
ddca8f1b470139459bbca4549ba9e785,01/11/2024,九龍站,漾日居,3座,middle,G,45000,1136.0,1480.0,40.0,30.0,中原網頁
cb829df365054ac7b079744e8eace338,01/11/2024,九龍站,君臨天下,2座,low,E,38000,743.0,1039.0,51.0,37.0,中原網頁
4de4f7fc379b1c634efcec9049a058a5,01/11/2024,九龍站,君臨天下,1座,middle,A,58000,1062.0,1443.0,55.0,40.0,利嘉閣網頁
b251d0e683f850db70531feae1816094,01/11/2024,九龍站,君臨天下,2座,middle,F,53000,1056.0,1388.0,50.0,38.0,中原網頁
06b3a7fc2510afe86f61b83036cc2d94,01/11/2024,九龍站,凱旋門,朝日閣(1A座),middle,B,56000,969.0,1338.0,58.0,42.0,中原網頁
a616a7555e905c777ad81d07e5014b99,01/11/2024,九龍站,凱旋門,觀星閣(2座),middle,D,31000,548.0,747.0,57.0,41.0,利嘉閣網頁
fbb18fe75a9bf2f904ae59659906cc04,01/11/2024,九龍站,凱旋門,摩天閣(1座),middle,B,50000,841.0,1126.0,59.0,44.0,中原網頁
9f57792d7bb275ec0f92c69b31b4ec6b,01/11/2024,海逸,海逸豪園,25座,middle,C,43000,1102.0,1472.0,39.0,29.0,中原網頁
f8bd9432db8470003ded5ff27a20b2ce,01/11/2024,黃埔,黃埔新邨,樂富樓(U座),low,2,13800,323.0,450.0,43.0,31.0,中原網頁
86f7a238bb073dc5e41e7235c5f3cde7,01/11/2024,海逸,海逸豪園,12A座,low,A,40000,1104.0,1384.0,36.0,29.0,利嘉閣網頁
d306de0e512845cd52e4eb202facdf20,01/11/2024,土瓜灣,金都豪苑,金都豪苑,low,B,19000,432.0,589.0,44.0,32.0,中原網頁
46f9ec3706325d031dcce61b26435e4c,01/11/2024,九龍站,擎天半島,1座,middle,B,68000,1249.0,1657.0,54.0,41.0,中原網頁
076c660932a67abb04bcc165619c4412,01/11/2024,東涌市中心,東堤灣畔,8座,middle,A,25500,868.0,1154.0,29.0,22.0,中原網頁
d6e55dcae7238db7a92898b12397c9ed,01/11/2024,東涌市中心,東堤灣畔,2座,middle,B,18000,542.0,734.0,33.0,25.0,利嘉閣網頁
ddececcd089dc341df57463e81146f8d,01/11/2024,東涌市中心,藍天海岸,3座,middle,E,18000,492.0,648.0,37.0,28.0,利嘉閣網頁
fa0ff840113cb24ea6d7549314d09bd9,01/11/2024,東涌市中心,藍天海岸,5座,low,E,18800,492.0,648.0,38.0,29.0,中原網頁
2658607d8527a846abe6c50f61024ae3,01/11/2024,馬灣,珀麗灣,6座,low,F,15500,531.0,694.0,29.0,22.0,中原網頁
6f75e92da9ae7f0f4daf937c16d075b2,01/11/2024,馬灣,珀麗灣,22座,middle,F,16300,532.0,678.0,31.0,24.0,中原網頁
723423ef0b2e8ef022bbb45cc8668e4a,01/11/2024,愉景灣,愉景灣,逸澄閣,middle,E,12800,438.0,590.0,29.0,22.0,中原網頁
b7d55785822f70fef4d39f5205a4eb10,01/11/2024,沙田第一城,沙田第一城,51座,low,A,13080,284.0,395.0,46.0,33.0,中原網頁
8d774554feebc0167bf832dae3ebb8d4,01/11/2024,沙田第一城,沙田第一城,23座,low,E,15000,451.0,562.0,33.0,27.0,中原網頁
ec79d0e59acf38bfedc9b554ee6a5460,01/11/2024,沙田第一城,沙田第一城,24座,low,D,13000,326.0,395.0,40.0,33.0,中原網頁
20a3b2f0232b0e26ef958d95727bf130,01/11/2024,沙田第一城,沙田第一城,2座,middle,H,14200,327.0,395.0,43.0,36.0,中原網頁
e3bb0e37d592b68e4f8b46b7a67e5c3b,01/11/2024,天水圍,嘉湖山莊,5座,low,F,11500,442.0,576.0,26.0,20.0,中原網頁
2356fedf3ada4dd04304725e6a9a915c,01/11/2024,天水圍,嘉湖山莊,6座,middle,C,13300,546.0,709.0,24.0,19.0,中原網頁
3ee25993f4e8ade1bb116c56615cb871,01/11/2024,天水圍,嘉湖山莊,2座,low,B,15000,633.0,814.0,24.0,18.0,中原網頁
cb9874f8028efca3a7184d8b7298b900,01/11/2024,天水圍,嘉湖山莊,3座,middle,A,14800,629.0,825.0,24.0,18.0,中原網頁
81af0c7e861679d31f480102feec5a68,01/11/2024,東涌市中心,映灣園,9座,low,A,27500,912.0,1220.0,30.0,23.0,中原網頁
40d3e9ba8315d6d9071892e4c361eec5,01/11/2024,上水,上水中心,3座,low,F,11000,342.0,460.0,32.0,24.0,中原網頁
ac1622aab3c98a10f07412463ee527c1,01/11/2024,荔灣,荔灣花園,A座,middle,A3,13500,426.0,477.0,32.0,28.0,中原網頁
497bfa322aca6ee3d7bf7565838f2d68,01/11/2024,何文田,俊慧園,C座,middle,C1,66000,1905.0,2110.0,35.0,31.0,中原網頁
da4706587dd1a8950ec6b664f7253635,01/11/2024,何文田,富都大廈,富都大廈,middle,D,17100,476.0,577.0,36.0,30.0,中原網頁
cf2b1a0f082aece407bf90c5d1d9b835,01/11/2024,屯門北,大興花園,8座,low,C,12000,447.0,583.0,27.0,21.0,利嘉閣網頁
1dd2e3746b4577af13b9f6238e4a07e6,01/11/2024,元朗站,新元朗中心,2座,middle,A,13500,485.0,599.0,28.0,23.0,利嘉閣網頁
c457f082eb769718a1790b4a206bfd48,01/11/2024,鑽石山,龍蟠苑,龍珠閣(C座),middle,4,13500,340.0,462.0,40.0,29.0,中原網頁
bfc266b6e78ebc03c1561ed6fa98aadc,01/11/2024,西半山,蔚庭軒,蔚庭軒,middle,A,28000,573.0,778.0,49.0,36.0,中原網頁
227ac1e05c08c948b32a5c856cb42cbc,01/11/2024,大坑半山,名門,2座,middle,A,69000,1387.0,1918.0,50.0,36.0,中原網頁
70087cbcb3279a30cc5394a4f1dca9f9,01/11/2024,跑馬地,禮頓山,8座,middle,B,83000,1240.0,1618.0,67.0,51.0,中原網頁
5cf99a2e5617a99e6901abd769494cf0,01/11/2024,西半山,羅便臣道80號,1座,low,A,34000,618.0,813.0,55.0,42.0,中原網頁
7253ceaf42d3fdfab71f2477806e00d8,01/11/2024,大坑半山,光明臺,2座,low,C,35000,800.0,979.0,44.0,36.0,中原網頁
2b2558165dca5aaf293e9738fdabc23a,01/11/2024,中半山,雨時大廈,雨時大廈,middle,E,23500,452.0,613.0,52.0,38.0,中原網頁
0d2c22a19483ed4c8939c57057bd9afd,01/11/2024,西半山,寶翠園,3座,middle,A,37000,755.0,957.0,49.0,39.0,利嘉閣網頁
ea234ef5ae61b62af0361ef568372793,01/11/2024,西營盤,高樂花園,2座,low,H,16500,340.0,450.0,49.0,37.0,中原網頁
696c3d1dfb9f9ad00f7d1176cd4cd0bf,01/11/2024,西半山,寶翠園,6座,low,A,41000,901.0,1164.0,46.0,35.0,中原網頁
6e04353205055c9903e91d8c87f6747c,01/11/2024,西半山,樂信臺,3座,middle,F,37000,823.0,967.0,45.0,38.0,中原網頁
0f0cc37d85c277c9de0dc43aff6eb51f,01/11/2024,銅鑼灣,樂聲大廈,A座,low,1,14800,343.0,403.0,43.0,37.0,中原網頁
5f3d0f3fc1929c04f03b43704e7c1e44,01/11/2024,堅尼地城,嘉輝花園,B座,middle,6,13500,221.0,293.0,61.0,46.0,中原網頁
2b354361ce8a1187ba2f45cd14387de0,01/11/2024,淺水灣,陽明山莊,5座,middle,35,45000,1031.0,1298.0,44.0,35.0,中原網頁
8b605cbd136fc865f3163e62d26c7c7c,01/11/2024,淺水灣,陽明山莊,14座,low,77,66000,1505.0,1900.0,44.0,35.0,中原網頁
0ee866f59b41f6f650b728e51b8f4da8,01/11/2024,鰂魚涌,栢蕙苑,祥柏閣(1座),middle,H,23000,626.0,729.0,37.0,32.0,中原網頁
50fc11ed0abbba1f3f4d7bb845332874,01/11/2024,香港仔,香港仔中心,港榮閣(I座),low,4,15000,485.0,578.0,31.0,26.0,中原網頁
2c23dcab501fc6ac63b52c82c1b376ff,01/11/2024,鰂魚涌,南豐新邨,10座,low,F,15800,391.0,474.0,40.0,33.0,中原網頁
21999f02132ea50393f690a40fc0f07e,01/11/2024,北角,和富中心,2座,low,C,32500,847.0,944.0,38.0,34.0,中原網頁
d0dbf39629e457f69a7ab5aff31c4ca0,01/11/2024,掃管笏,香港黃金海岸,11座,middle,B,16500,680.0,895.0,24.0,18.0,中原網頁
edef531ecbbb47905ae314d362467586,01/11/2024,掃管笏,香港黃金海岸,10座,low,D,13000,535.0,702.0,24.0,19.0,中原網頁
e0c1bd4098a68fee342acbb9e510716f,01/11/2024,灣仔,聯發大廈,聯發大廈,low,B,15500,321.0,444.0,48.0,35.0,中原網頁
560ed0fc81c1a5499e07360e960c78a0,01/11/2024,西營盤,縉城峰,1座,middle,F,24000,374.0,496.0,64.0,48.0,中原網頁
349af9c1b396cb99e9a7a4c73e7dff7f,01/11/2024,西營盤,縉城峰,1座,middle,B,35000,559.0,755.0,63.0,46.0,中原網頁
d091b2132b4660180cd3ba2ec95ca8ef,01/11/2024,石塘咀,維壹,維壹,low,B,41000,662.0,895.0,62.0,46.0,中原網頁
810a9f7e8bd103e565fd0d66a83da2d1,01/11/2024,堅尼地城,Imperial Kennedy,ImperialKennedy,middle,D,33500,525.0,673.0,64.0,50.0,中原網頁
57a4d5e43ec5feb2096dfcb9f3685fa4,01/11/2024,北角,寶馬花園,2座,low,C,18800,470.0,677.0,40.0,28.0,利嘉閣網頁
9f7a63601ffe291a450ec93bc1d8014c,01/11/2024,北角,曉峰,曉峰,low,A,32000,766.0,1025.0,42.0,31.0,利嘉閣網頁
0d1510a7a4d19877223f3b9490045706,01/11/2024,北角,怡家洋樓,怡家洋樓,middle,D,13000,269.0,355.0,48.0,37.0,利嘉閣網頁
bf0cb064187a71d9e04d529a26084f4e,01/11/2024,薄扶林,置富花園,富榮苑(H-19座),middle,H,15000,439.0,518.0,34.0,29.0,中原網頁
e210eae369535ab542b3f2fba03d2985,01/11/2024,田灣,南景花園,南景花園,low,A,14000,403.0,592.0,35.0,24.0,中原網頁
1321930794cfe4c4787a297e6403aca8,01/11/2024,康怡,康怡花園,N座,low,8,21000,490.0,620.0,43.0,34.0,利嘉閣網頁
f7b109f3b8b207977a31398730a0d253,01/11/2024,海怡,海怡半島,怡麗閣(10座),low,C,25500,639.0,790.0,40.0,32.0,中原網頁
72e880ba88cd39a0e3f9b9bbc38c3758,01/11/2024,貝沙灣,貝沙灣,5座,low,B,59000,1376.0,1690.0,43.0,35.0,中原網頁
e6930bed0a415a484884f9a35859aa07,01/11/2024,貝沙灣,貝沙灣,7座,low,A,53500,1201.0,1475.0,45.0,36.0,中原網頁
b797513163aeee4fa14f44ca06b8652c,01/11/2024,薄扶林,置富花園,富逸苑(H-6座),low,B,20000,588.0,694.0,34.0,29.0,中原網頁
3c3a5b0aa8ed8cc03563e1cea313c311,01/11/2024,海怡,海怡半島,御林居(33座),middle,E,25000,634.0,816.0,39.0,31.0,中原網頁
03e40af6c6202e390b410dad14856047,01/11/2024,海怡,海怡半島,美康閣(19座),low,H,33800,871.0,1078.0,39.0,31.0,中原網頁
4de4bad4a38ce1d2e4aa8a69142a3abb,01/11/2024,玉桂山灣畔,深灣軒,2座,middle,A,19500,483.0,643.0,40.0,30.0,中原網頁
f45aa141c5f3bd6d05c97f3c4996946b,01/11/2024,玉桂山灣畔,深灣軒,1座,low,B,19500,480.0,628.0,41.0,31.0,中原網頁
63872c59beac808add41914c2d044f1f,01/11/2024,上環,聚賢居,2座,middle,B,28000,400.0,540.0,70.0,52.0,中原網頁
dfd07a1da85771d2d9d08cf98b54fb0a,01/11/2024,深灣,深灣9號,2座,low,C,57000,939.0,1166.0,61.0,49.0,中原網頁
c4065db9c2111faf147abc53e1333f0b,01/11/2024,中半山,曉峰閣,3座,low,D,30000,646.0,821.0,46.0,37.0,中原網頁
ce50be8ca5d29b1d9e85b8d9e23fe29f,01/11/2024,西半山,龍騰閣,龍騰閣,low,B,48000,1024.0,1361.0,47.0,35.0,中原網頁
033f4a3734fbf3034e9456a0a9a23cf6,01/11/2024,西灣河,港島．東18,港島．東18,middle,D,16800,356.0,494.0,47.0,34.0,中原網頁
2dbf6bc22cc570c700252cbe5167ae12,01/11/2024,小西灣,藍灣半島,3座,low,A,25500,596.0,856.0,43.0,30.0,中原網頁
d4569fea17f8a935f8faead077993f58,01/11/2024,太古城,太古城,天山閣(7座),middle,D,22000,582.0,675.0,38.0,33.0,中原網頁
c6a4271a5d811bba53acb54b2a15d69e,01/11/2024,銅鑼灣,維景花園,B座,middle,1,22800,523.0,620.0,44.0,37.0,中原網頁
6a0c4855573506e816a1a45aad3218ed,01/11/2024,北角,港運城,1座,low,A,32000,775.0,974.0,41.0,33.0,中原網頁
83c547b59d060020a860c84101dbb0fc,01/11/2024,灣仔,尚翹峰,2座,low,C,30000,610.0,808.0,49.0,37.0,中原網頁
6154424e64a3356f4b97b67e7b6f0cef,01/11/2024,灣仔,星域軒,1座,middle,F,58000,898.0,1130.0,65.0,51.0,中原網頁
8a52767aec9276c52ab17c2b869da65c,01/11/2024,灣仔,尚翹峰,1座,low,B,25000,475.0,628.0,53.0,40.0,中原網頁
a338546be6b19f819c683830e5aeeacf,01/11/2024,青衣,青泰苑,恆泰閣(C座),low,6,14500,401.0,516.0,36.0,28.0,利嘉閣網頁
b9a9e42c7dc2ed285f794ac78812757d,01/11/2024,灣仔,嘉薈軒,嘉薈軒,low,7,30000,591.0,814.0,51.0,37.0,中原網頁
3b783e9d3774a00970ae051cbd20d90f,01/11/2024,中半山,金鑾閣,金鑾閣,middle,C,50000,971.0,1260.0,51.0,40.0,中原網頁
bb2f6b91fc8180d0e2d4cd7e951c14f5,01/11/2024,康怡,康山花園,3座,middle,E,18000,431.0,521.0,42.0,35.0,中原網頁
cafc5681593a7aa020b3aacaeabf8086,01/11/2024,康怡,康山花園,2座,low,H,18600,431.0,521.0,43.0,36.0,中原網頁
e9726a820f40b43f3ff1996818e0c776,01/11/2024,西半山,慧豪閣,2座,low,F,31000,636.0,824.0,49.0,38.0,中原網頁
2bfc5284273b681791634d1ee12b4ef5,01/11/2024,銅鑼灣,海威大廈,海威大廈,low,C,32000,932.0,1200.0,34.0,27.0,中原網頁
60392424b44be59dbb5ff260f4c33de3,01/11/2024,太古城,太古城,漢宮閣(24座),low,E,26000,702.0,800.0,37.0,33.0,中原網頁
bd269e6083829f3f7823e64a9d01e2c7,01/11/2024,太古城,太古城,富天閣(57座),middle,D,30000,760.0,876.0,39.0,34.0,中原網頁
28845c6e824148ae158608f303de14cc,01/11/2024,屯門碼頭,慧豐園,5座,middle,B,16000,646.0,865.0,25.0,18.0,中原網頁
e042ec458ffced3a8c043c67550d6f66,01/11/2024,屯門碼頭,邁亞美海灣,2座,middle,G,12700,450.0,580.0,28.0,22.0,中原網頁
7eeb42c6cdd8b437b67f0f7a8834b303,01/11/2024,石塘咀,曉山閣,曉山閣,low,C,16000,299.0,421.0,54.0,38.0,中原網頁
7d0f9bfdac00608df72ab6a17afdfd04,01/11/2024,深灣,金寶花園,1座,low,A,15000,358.0,492.0,42.0,30.0,中原網頁
2c450cdc74ad959e8e6506b7078e431d,01/11/2024,銅鑼灣,伊利莎伯大廈,C座,low,C7,22000,614.0,705.0,36.0,31.0,中原網頁
bab7b4b59e36acdc22f2cae08e6c2358,31/10/2024,大角咀,港灣豪庭,10座,middle,C,17500,413.0,584.0,43.0,30.0,美聯網頁
8f698b0890f4590fe64bc91c2fee4cb5,31/10/2024,大角咀,港灣豪庭,02座,middle,E,16500,344.0,504.0,48.0,33.0,美聯網頁
8e349f6d73e20fb0b1e53c0908fe86fb,31/10/2024,海逸,海逸豪園,07座,low,H,21000,541.0,682.0,39.0,31.0,美聯網頁
